,Unnamed: 0,price,Converted,Under_30,Sex
697,697,50.0,0.0,1.0,1.0
698,698,50.0,0.0,1.0,1.0
699,699,50.0,0.0,1.0,1.0
700,700,50.0,1.0,1.0,1.0
701,701,50.0,1.0,0.0,1.0
702,702,50.0,0.0,0.0,1.0
703,703,50.0,0.0,1.0,1.0
704,704,50.0,1.0,1.0,0.0
705,705,50.0,0.0,1.0,1.0
706,706,50.0,0.0,1.0,1.0
707,707,50.0,0.0,0.0,1.0
708,708,50.0,1.0,1.0,1.0
709,709,50.0,1.0,0.0,1.0
710,710,50.0,0.0,1.0,0.0
711,711,50.0,0.0,1.0,1.0
712,712,50.0,0.0,1.0,1.0
713,713,50.0,1.0,0.0,0.0
714,714,50.0,0.0,0.0,0.0
715,715,50.0,1.0,0.0,1.0
716,716,50.0,0.0,0.0,0.0
717,717,50.0,1.0,0.0,1.0
718,718,50.0,0.0,0.0,1.0
719,719,50.0,0.0,0.0,1.0
720,720,50.0,0.0,1.0,0.0
721,721,50.0,0.0,1.0,1.0
722,722,50.0,0.0,0.0,0.0
723,723,50.0,0.0,1.0,1.0
724,724,50.0,1.0,0.0,1.0
725,725,50.0,1.0,0.0,0.0
726,726,50.0,0.0,1.0,0.0
727,727,50.0,0.0,1.0,0.0
728,728,50.0,0.0,0.0,1.0
729,729,50.0,0.0,0.0,0.0
730,730,50.0,0.0,1.0,0.0
731,731,50.0,1.0,0.0,0.0
732,732,50.0,1.0,0.0,0.0
733,733,50.0,0.0,0.0,0.0
734,734,50.0,1.0,0.0,1.0
735,735,50.0,0.0,0.0,0.0
736,736,50.0,1.0,1.0,0.0
737,737,50.0,0.0,1.0,0.0
738,738,50.0,0.0,0.0,1.0
739,739,50.0,0.0,0.0,0.0
740,740,50.0,0.0,1.0,1.0
741,741,50.0,0.0,0.0,1.0
742,742,50.0,0.0,0.0,1.0
743,743,50.0,0.0,1.0,1.0
744,744,50.0,1.0,1.0,1.0
745,745,50.0,0.0,0.0,0.0
746,746,50.0,1.0,0.0,1.0
747,747,50.0,0.0,0.0,0.0
748,748,50.0,0.0,1.0,1.0
749,749,50.0,0.0,0.0,0.0
750,750,50.0,1.0,0.0,1.0
751,751,50.0,0.0,1.0,1.0
752,752,50.0,0.0,1.0,0.0
753,753,50.0,1.0,0.0,0.0
754,754,50.0,0.0,0.0,1.0
755,755,50.0,0.0,1.0,1.0
756,756,50.0,0.0,0.0,0.0
757,757,50.0,0.0,1.0,1.0
758,758,50.0,0.0,1.0,1.0
759,759,50.0,1.0,1.0,1.0
760,760,50.0,1.0,0.0,1.0
761,761,50.0,0.0,0.0,1.0
762,762,50.0,0.0,1.0,1.0
763,763,50.0,0.0,0.0,1.0
764,764,50.0,0.0,0.0,0.0
765,765,50.0,0.0,1.0,0.0
766,766,50.0,0.0,1.0,1.0
767,767,50.0,1.0,0.0,0.0
768,768,50.0,1.0,1.0,1.0
769,769,50.0,1.0,0.0,1.0
770,770,50.0,0.0,1.0,1.0
771,771,50.0,0.0,1.0,0.0
772,772,50.0,0.0,0.0,1.0
773,773,50.0,0.0,1.0,1.0
774,774,50.0,1.0,1.0,0.0
775,775,50.0,1.0,1.0,1.0
776,776,50.0,1.0,0.0,1.0
777,777,50.0,0.0,0.0,0.0
778,778,50.0,1.0,1.0,1.0
779,779,50.0,0.0,1.0,0.0
780,780,50.0,0.0,0.0,1.0
781,781,50.0,1.0,0.0,1.0
782,782,50.0,0.0,1.0,0.0
783,783,50.0,1.0,0.0,1.0
784,784,50.0,1.0,0.0,1.0
785,785,50.0,0.0,0.0,0.0
786,786,50.0,0.0,0.0,0.0
787,787,50.0,1.0,0.0,1.0
788,788,50.0,0.0,1.0,1.0
789,789,50.0,0.0,1.0,0.0
790,790,50.0,0.0,1.0,0.0
791,791,50.0,1.0,0.0,1.0
792,792,50.0,0.0,0.0,0.0
793,793,50.0,1.0,0.0,1.0
794,794,50.0,1.0,0.0,1.0
795,795,50.0,0.0,1.0,0.0
796,796,50.0,1.0,1.0,1.0
797,797,50.0,1.0,0.0,1.0
798,798,50.0,1.0,1.0,1.0
799,799,50.0,1.0,1.0,1.0
800,800,50.0,0.0,1.0,1.0
801,801,50.0,0.0,1.0,0.0
802,802,50.0,1.0,0.0,0.0
803,803,50.0,1.0,1.0,0.0
804,804,50.0,1.0,0.0,1.0
805,805,50.0,1.0,0.0,1.0
806,806,50.0,1.0,1.0,1.0
807,807,50.0,1.0,1.0,1.0
808,808,50.0,0.0,0.0,0.0
809,809,50.0,0.0,0.0,0.0
810,810,50.0,0.0,1.0,0.0
811,811,50.0,0.0,1.0,1.0
812,812,50.0,1.0,1.0,0.0
813,813,50.0,0.0,1.0,0.0
814,814,50.0,1.0,0.0,1.0
815,815,50.0,1.0,0.0,1.0
816,816,50.0,1.0,0.0,1.0
817,817,50.0,0.0,0.0,0.0
818,818,50.0,0.0,0.0,0.0
819,819,50.0,0.0,0.0,0.0
820,820,50.0,0.0,0.0,0.0
821,821,50.0,1.0,1.0,1.0
822,822,50.0,0.0,1.0,1.0
823,823,50.0,0.0,1.0,1.0
824,824,50.0,1.0,1.0,1.0
825,825,50.0,0.0,1.0,0.0
826,826,50.0,0.0,0.0,0.0
827,827,50.0,0.0,0.0,1.0
828,828,50.0,0.0,0.0,1.0
829,829,50.0,0.0,0.0,1.0
830,830,50.0,0.0,0.0,0.0
831,831,50.0,0.0,0.0,1.0
832,832,50.0,1.0,1.0,1.0
833,833,50.0,0.0,0.0,0.0
834,834,50.0,0.0,0.0,1.0
835,835,50.0,1.0,0.0,0.0
836,836,50.0,0.0,0.0,0.0
837,837,50.0,0.0,1.0,0.0
838,838,50.0,0.0,1.0,0.0
839,839,50.0,0.0,0.0,0.0
840,840,50.0,0.0,0.0,0.0
841,841,50.0,1.0,1.0,1.0
842,842,50.0,1.0,1.0,1.0
843,843,50.0,1.0,1.0,0.0
844,844,50.0,0.0,1.0,0.0
845,845,50.0,0.0,1.0,0.0
846,846,50.0,1.0,1.0,1.0
847,847,50.0,0.0,0.0,1.0
848,848,50.0,1.0,0.0,1.0
849,849,50.0,0.0,1.0,1.0
850,850,50.0,0.0,0.0,1.0
851,851,50.0,0.0,0.0,1.0
852,852,50.0,0.0,1.0,0.0
853,853,50.0,0.0,1.0,1.0
854,854,50.0,0.0,0.0,1.0
855,855,50.0,0.0,0.0,1.0
856,856,50.0,0.0,0.0,0.0
857,857,50.0,0.0,0.0,1.0
858,858,50.0,1.0,1.0,1.0
859,859,50.0,0.0,1.0,1.0
860,860,50.0,1.0,1.0,1.0
861,861,50.0,0.0,0.0,1.0
862,862,50.0,1.0,1.0,0.0
863,863,50.0,1.0,1.0,0.0
864,864,50.0,1.0,0.0,1.0
865,865,50.0,0.0,0.0,0.0
866,866,50.0,0.0,1.0,0.0
867,867,50.0,1.0,1.0,0.0
868,868,50.0,0.0,1.0,0.0
869,869,50.0,1.0,1.0,1.0
870,870,50.0,0.0,0.0,1.0
871,871,50.0,0.0,0.0,0.0
872,872,50.0,0.0,0.0,0.0
873,873,50.0,0.0,0.0,0.0
874,874,50.0,0.0,0.0,1.0
875,875,50.0,0.0,1.0,1.0
876,876,50.0,1.0,0.0,1.0
877,877,50.0,0.0,1.0,1.0
878,878,50.0,1.0,0.0,0.0
879,879,50.0,1.0,0.0,1.0
880,880,50.0,0.0,0.0,1.0
881,881,50.0,1.0,0.0,1.0
882,882,50.0,0.0,0.0,1.0
883,883,50.0,0.0,1.0,0.0
884,884,50.0,0.0,1.0,1.0
885,885,50.0,1.0,0.0,1.0
886,886,50.0,1.0,0.0,1.0
887,887,50.0,0.0,1.0,0.0
888,888,50.0,1.0,1.0,1.0
889,889,50.0,0.0,0.0,0.0
890,890,50.0,0.0,0.0,0.0
891,891,50.0,0.0,1.0,1.0
892,892,50.0,1.0,1.0,1.0
893,893,50.0,1.0,0.0,0.0
894,894,50.0,1.0,0.0,1.0
895,895,50.0,1.0,0.0,1.0
896,896,50.0,0.0,1.0,0.0
897,897,50.0,0.0,0.0,1.0
898,898,50.0,0.0,1.0,0.0
899,899,50.0,0.0,1.0,0.0
900,900,50.0,0.0,0.0,0.0
901,901,50.0,0.0,0.0,0.0
902,902,50.0,0.0,1.0,0.0
903,903,50.0,0.0,0.0,0.0
904,904,50.0,0.0,0.0,0.0
905,905,50.0,1.0,1.0,1.0
906,906,50.0,0.0,1.0,0.0
907,907,50.0,1.0,0.0,1.0
908,908,50.0,1.0,0.0,1.0
909,909,50.0,0.0,1.0,0.0
910,910,50.0,1.0,1.0,1.0
911,911,50.0,0.0,1.0,0.0
912,912,50.0,0.0,0.0,0.0
913,913,50.0,0.0,1.0,1.0
914,914,50.0,1.0,1.0,1.0
915,915,50.0,0.0,0.0,0.0
916,916,50.0,1.0,0.0,1.0
917,917,50.0,1.0,1.0,1.0
918,918,50.0,1.0,0.0,1.0
919,919,50.0,0.0,1.0,0.0
920,920,50.0,0.0,1.0,1.0
921,921,50.0,1.0,1.0,1.0
922,922,50.0,1.0,1.0,1.0
923,923,50.0,0.0,1.0,0.0
924,924,50.0,0.0,1.0,0.0
925,925,50.0,0.0,1.0,1.0
926,926,50.0,1.0,0.0,0.0
927,927,50.0,0.0,1.0,0.0
928,928,50.0,1.0,0.0,1.0
929,929,50.0,0.0,1.0,0.0
930,930,50.0,1.0,0.0,1.0
931,931,50.0,0.0,0.0,1.0
932,932,50.0,1.0,0.0,1.0
933,933,50.0,1.0,1.0,1.0
934,934,50.0,0.0,1.0,1.0
935,935,50.0,0.0,1.0,1.0
936,936,50.0,0.0,0.0,1.0
937,937,50.0,1.0,0.0,1.0
938,938,50.0,0.0,0.0,0.0
939,939,50.0,1.0,0.0,1.0
940,940,50.0,1.0,1.0,1.0
941,941,50.0,1.0,1.0,1.0
942,942,50.0,1.0,1.0,1.0
943,943,50.0,0.0,0.0,0.0
944,944,50.0,0.0,0.0,1.0
945,945,50.0,0.0,0.0,0.0
946,946,50.0,1.0,1.0,1.0
947,947,50.0,1.0,1.0,1.0
948,948,50.0,1.0,1.0,1.0
949,949,50.0,0.0,0.0,0.0
950,950,50.0,0.0,1.0,1.0
951,951,50.0,0.0,1.0,1.0
952,952,50.0,1.0,0.0,1.0
953,953,50.0,0.0,0.0,0.0
954,954,50.0,1.0,1.0,1.0
955,955,50.0,0.0,1.0,0.0
956,956,50.0,0.0,0.0,0.0
957,957,50.0,0.0,1.0,1.0
958,958,50.0,0.0,0.0,1.0
959,959,50.0,1.0,1.0,1.0
960,960,50.0,0.0,0.0,1.0
961,961,50.0,0.0,0.0,1.0
962,962,50.0,0.0,1.0,1.0
963,963,50.0,0.0,0.0,1.0
964,964,50.0,1.0,1.0,0.0
965,965,50.0,0.0,0.0,1.0
966,966,50.0,0.0,1.0,1.0
967,967,50.0,1.0,1.0,0.0
968,968,50.0,1.0,1.0,1.0
969,969,50.0,1.0,1.0,1.0
970,970,50.0,0.0,0.0,1.0
971,971,50.0,0.0,1.0,1.0
972,972,50.0,0.0,0.0,0.0
973,973,50.0,0.0,1.0,1.0
974,974,50.0,1.0,0.0,1.0
975,975,50.0,0.0,1.0,0.0
976,976,50.0,0.0,1.0,0.0
977,977,50.0,1.0,1.0,1.0
978,978,50.0,0.0,1.0,1.0
979,979,50.0,0.0,0.0,0.0
980,980,50.0,0.0,1.0,0.0
981,981,50.0,0.0,0.0,0.0
982,982,50.0,1.0,0.0,1.0
983,983,50.0,0.0,1.0,0.0
984,984,50.0,0.0,1.0,1.0
985,985,50.0,0.0,1.0,0.0
986,986,50.0,0.0,0.0,1.0
987,987,50.0,0.0,1.0,1.0
988,988,50.0,0.0,1.0,0.0
989,989,50.0,0.0,1.0,0.0
990,990,50.0,0.0,1.0,0.0
991,991,50.0,0.0,0.0,1.0
992,992,50.0,0.0,0.0,1.0
993,993,50.0,0.0,0.0,1.0
994,994,50.0,0.0,0.0,0.0
995,995,50.0,0.0,0.0,1.0
996,996,50.0,0.0,1.0,0.0
997,997,50.0,1.0,1.0,1.0
998,998,50.0,0.0,1.0,0.0
999,999,50.0,0.0,0.0,1.0
1000,6000,56.0,1.0,1.0,1.0
1001,6001,56.0,1.0,0.0,0.0
1002,6002,56.0,1.0,0.0,0.0
1003,6003,56.0,0.0,1.0,1.0
1004,6004,56.0,0.0,1.0,1.0
1005,6005,56.0,0.0,0.0,1.0
1006,6006,56.0,0.0,0.0,0.0
1007,6007,56.0,1.0,0.0,0.0
1008,6008,56.0,1.0,0.0,1.0
1009,6009,56.0,1.0,0.0,1.0
1010,6010,56.0,0.0,1.0,0.0
1011,6011,56.0,1.0,0.0,1.0
1012,6012,56.0,1.0,0.0,1.0
1013,6013,56.0,0.0,1.0,0.0
1014,6014,56.0,0.0,1.0,0.0
1015,6015,56.0,1.0,1.0,1.0
1016,6016,56.0,1.0,0.0,1.0
1017,6017,56.0,1.0,0.0,0.0
1018,6018,56.0,0.0,1.0,1.0
1019,6019,56.0,1.0,0.0,1.0
1020,6020,56.0,0.0,0.0,0.0
1021,6021,56.0,0.0,0.0,0.0
1022,6022,56.0,0.0,1.0,1.0
1023,6023,56.0,1.0,0.0,1.0
1024,6024,56.0,1.0,1.0,1.0
1025,6025,56.0,0.0,1.0,0.0
1026,6026,56.0,1.0,0.0,1.0
1027,6027,56.0,1.0,0.0,1.0
1028,6028,56.0,0.0,0.0,1.0
1029,6029,56.0,0.0,1.0,1.0
1030,6030,56.0,1.0,0.0,0.0
1031,6031,56.0,0.0,1.0,0.0
1032,6032,56.0,1.0,0.0,1.0
1033,6033,56.0,0.0,0.0,1.0
1034,6034,56.0,0.0,0.0,1.0
1035,6035,56.0,1.0,1.0,1.0
1036,6036,56.0,0.0,0.0,1.0
1037,6037,56.0,0.0,0.0,0.0
1038,6038,56.0,1.0,1.0,1.0
1039,6039,56.0,1.0,0.0,1.0
1040,6040,56.0,1.0,0.0,1.0
1041,6041,56.0,0.0,0.0,0.0
1042,6042,56.0,0.0,0.0,0.0
1043,6043,56.0,0.0,0.0,1.0
1044,6044,56.0,0.0,0.0,0.0
1045,6045,56.0,1.0,1.0,1.0
1046,6046,56.0,1.0,0.0,1.0
1047,6047,56.0,0.0,1.0,1.0
1048,6048,56.0,0.0,0.0,1.0
1049,6049,56.0,1.0,0.0,1.0
1050,6050,56.0,1.0,1.0,1.0
1051,6051,56.0,0.0,1.0,0.0
1052,6052,56.0,0.0,0.0,0.0
1053,6053,56.0,1.0,1.0,1.0
1054,6054,56.0,0.0,0.0,0.0
1055,6055,56.0,0.0,1.0,1.0
1056,6056,56.0,0.0,0.0,1.0
1057,6057,56.0,0.0,1.0,0.0
1058,6058,56.0,1.0,1.0,1.0
1059,6059,56.0,0.0,1.0,0.0
1060,6060,56.0,1.0,1.0,1.0
1061,6061,56.0,0.0,0.0,0.0
1062,6062,56.0,1.0,1.0,1.0
1063,6063,56.0,0.0,1.0,0.0
1064,6064,56.0,0.0,0.0,0.0
1065,6065,56.0,0.0,0.0,1.0
1066,6066,56.0,0.0,0.0,0.0
1067,6067,56.0,1.0,0.0,1.0
1068,6068,56.0,1.0,0.0,1.0
1069,6069,56.0,1.0,1.0,1.0
1070,6070,56.0,0.0,1.0,1.0
1071,6071,56.0,0.0,1.0,0.0
1072,6072,56.0,0.0,1.0,1.0
1073,6073,56.0,1.0,0.0,0.0
1074,6074,56.0,0.0,0.0,0.0
1075,6075,56.0,0.0,1.0,1.0
1076,6076,56.0,1.0,1.0,1.0
1077,6077,56.0,0.0,0.0,1.0
1078,6078,56.0,0.0,1.0,0.0
1079,6079,56.0,0.0,0.0,0.0
1080,6080,56.0,0.0,1.0,0.0
1081,6081,56.0,1.0,1.0,1.0
1082,6082,56.0,0.0,1.0,1.0
1083,6083,56.0,0.0,0.0,0.0
1084,6084,56.0,0.0,1.0,0.0
1085,6085,56.0,1.0,0.0,0.0
1086,6086,56.0,0.0,1.0,0.0
1087,6087,56.0,0.0,0.0,1.0
1088,6088,56.0,0.0,1.0,0.0
1089,6089,56.0,0.0,1.0,1.0
1090,6090,56.0,0.0,0.0,0.0
1091,6091,56.0,0.0,0.0,0.0
1092,6092,56.0,1.0,0.0,1.0
1093,6093,56.0,1.0,1.0,1.0
1094,6094,56.0,0.0,0.0,1.0
1095,6095,56.0,0.0,1.0,0.0
1096,6096,56.0,0.0,1.0,1.0
1097,6097,56.0,0.0,0.0,0.0
1098,6098,56.0,1.0,0.0,1.0
1099,6099,56.0,0.0,0.0,0.0
1100,6100,56.0,0.0,1.0,0.0
1101,6101,56.0,0.0,1.0,0.0
1102,6102,56.0,0.0,0.0,0.0
1103,6103,56.0,0.0,0.0,1.0
1104,6104,56.0,1.0,0.0,1.0
1105,6105,56.0,0.0,1.0,1.0
1106,6106,56.0,0.0,0.0,1.0
1107,6107,56.0,1.0,1.0,1.0
1108,6108,56.0,0.0,0.0,0.0
1109,6109,56.0,0.0,0.0,0.0
1110,6110,56.0,0.0,1.0,1.0
1111,6111,56.0,1.0,1.0,1.0
1112,6112,56.0,0.0,1.0,0.0
1113,6113,56.0,0.0,0.0,0.0
1114,6114,56.0,0.0,1.0,0.0
1115,6115,56.0,0.0,0.0,0.0
1116,6116,56.0,1.0,0.0,1.0
1117,6117,56.0,0.0,0.0,0.0
1118,6118,56.0,0.0,0.0,1.0
1119,6119,56.0,1.0,0.0,1.0
1120,6120,56.0,0.0,1.0,0.0
1121,6121,56.0,0.0,0.0,1.0
1122,6122,56.0,0.0,1.0,1.0
1123,6123,56.0,0.0,0.0,0.0
1124,6124,56.0,0.0,1.0,0.0
1125,6125,56.0,0.0,1.0,1.0
1126,6126,56.0,1.0,0.0,1.0
1127,6127,56.0,1.0,1.0,1.0
1128,6128,56.0,0.0,0.0,1.0
1129,6129,56.0,0.0,0.0,1.0
1130,6130,56.0,0.0,0.0,1.0
1131,6131,56.0,0.0,0.0,0.0
1132,6132,56.0,0.0,1.0,1.0
1133,6133,56.0,1.0,1.0,1.0
1134,6134,56.0,1.0,0.0,1.0
1135,6135,56.0,1.0,1.0,1.0
1136,6136,56.0,1.0,1.0,1.0
1137,6137,56.0,1.0,0.0,1.0
1138,6138,56.0,1.0,1.0,1.0
1139,6139,56.0,1.0,1.0,0.0
1140,6140,56.0,1.0,1.0,1.0
1141,6141,56.0,0.0,0.0,0.0
1142,6142,56.0,1.0,1.0,1.0
1143,6143,56.0,0.0,0.0,1.0
1144,6144,56.0,0.0,0.0,0.0
1145,6145,56.0,0.0,1.0,1.0
1146,6146,56.0,0.0,0.0,0.0
1147,6147,56.0,0.0,0.0,0.0
1148,6148,56.0,1.0,0.0,1.0
1149,6149,56.0,0.0,0.0,0.0
1150,6150,56.0,1.0,1.0,0.0
1151,6151,56.0,0.0,0.0,0.0
1152,6152,56.0,1.0,1.0,1.0
1153,6153,56.0,1.0,1.0,1.0
1154,6154,56.0,1.0,0.0,1.0
1155,6155,56.0,0.0,0.0,0.0
1156,6156,56.0,1.0,0.0,1.0
1157,6157,56.0,0.0,0.0,0.0
1158,6158,56.0,1.0,1.0,1.0
1159,6159,56.0,1.0,1.0,1.0
1160,6160,56.0,0.0,0.0,0.0
1161,6161,56.0,0.0,1.0,0.0
1162,6162,56.0,1.0,0.0,1.0
1163,6163,56.0,1.0,0.0,1.0
1164,6164,56.0,1.0,0.0,1.0
1165,6165,56.0,1.0,1.0,0.0
1166,6166,56.0,0.0,1.0,0.0
1167,6167,56.0,0.0,1.0,1.0
1168,6168,56.0,0.0,1.0,0.0
1169,6169,56.0,0.0,1.0,0.0
1170,6170,56.0,1.0,1.0,1.0
1171,6171,56.0,1.0,1.0,1.0
1172,6172,56.0,0.0,1.0,0.0
1173,6173,56.0,0.0,0.0,1.0
1174,6174,56.0,1.0,0.0,1.0
1175,6175,56.0,0.0,0.0,1.0
1176,6176,56.0,1.0,1.0,1.0
1177,6177,56.0,1.0,0.0,0.0
1178,6178,56.0,0.0,0.0,1.0
1179,6179,56.0,0.0,0.0,0.0
1180,6180,56.0,1.0,0.0,1.0
1181,6181,56.0,0.0,1.0,0.0
1182,6182,56.0,1.0,0.0,1.0
1183,6183,56.0,1.0,0.0,1.0
1184,6184,56.0,1.0,1.0,1.0
1185,6185,56.0,0.0,1.0,0.0
1186,6186,56.0,0.0,0.0,1.0
1187,6187,56.0,0.0,0.0,0.0
1188,6188,56.0,0.0,0.0,1.0
1189,6189,56.0,1.0,1.0,0.0
1190,6190,56.0,0.0,1.0,1.0
1191,6191,56.0,0.0,1.0,0.0
1192,6192,56.0,1.0,0.0,1.0
1193,6193,56.0,0.0,1.0,1.0
1194,6194,56.0,0.0,0.0,1.0
1195,6195,56.0,0.0,0.0,1.0
1196,6196,56.0,0.0,0.0,0.0
1197,6197,56.0,1.0,0.0,1.0
1198,6198,56.0,0.0,0.0,0.0
1199,6199,56.0,0.0,1.0,0.0
1200,6200,56.0,1.0,1.0,1.0
1201,6201,56.0,0.0,1.0,1.0
1202,6202,56.0,0.0,1.0,0.0
1203,6203,56.0,0.0,0.0,0.0
1204,6204,56.0,1.0,0.0,1.0
1205,6205,56.0,0.0,0.0,0.0
1206,6206,56.0,1.0,1.0,1.0
1207,6207,56.0,0.0,1.0,0.0
1208,6208,56.0,0.0,0.0,0.0
1209,6209,56.0,0.0,1.0,1.0
1210,6210,56.0,1.0,0.0,1.0
1211,6211,56.0,0.0,0.0,1.0
1212,6212,56.0,1.0,0.0,1.0
1213,6213,56.0,0.0,1.0,1.0
1214,6214,56.0,0.0,0.0,0.0
1215,6215,56.0,0.0,1.0,1.0
1216,6216,56.0,0.0,1.0,1.0
1217,6217,56.0,0.0,0.0,1.0
1218,6218,56.0,0.0,0.0,1.0
1219,6219,56.0,0.0,1.0,0.0
1220,6220,56.0,0.0,0.0,1.0
1221,6221,56.0,1.0,1.0,1.0
1222,6222,56.0,0.0,0.0,0.0
1223,6223,56.0,0.0,0.0,0.0
1224,6224,56.0,0.0,1.0,1.0
1225,6225,56.0,1.0,1.0,1.0
1226,6226,56.0,1.0,0.0,1.0
1227,6227,56.0,0.0,1.0,1.0
1228,6228,56.0,1.0,0.0,1.0
1229,6229,56.0,1.0,0.0,1.0
1230,6230,56.0,1.0,0.0,1.0
1231,6231,56.0,0.0,1.0,0.0
1232,6232,56.0,1.0,1.0,1.0
1233,6233,56.0,0.0,0.0,0.0
1234,6234,56.0,0.0,1.0,0.0
1235,6235,56.0,0.0,0.0,0.0
1236,6236,56.0,0.0,0.0,0.0
1237,6237,56.0,0.0,1.0,1.0
1238,6238,56.0,0.0,1.0,0.0
1239,6239,56.0,0.0,0.0,0.0
1240,6240,56.0,1.0,1.0,1.0
1241,6241,56.0,1.0,0.0,1.0
1242,6242,56.0,0.0,1.0,1.0
1243,6243,56.0,0.0,1.0,0.0
1244,6244,56.0,0.0,1.0,0.0
1245,6245,56.0,1.0,0.0,1.0
1246,6246,56.0,0.0,0.0,0.0
1247,6247,56.0,0.0,0.0,0.0
1248,6248,56.0,0.0,0.0,1.0
1249,6249,56.0,1.0,0.0,1.0
1250,6250,56.0,0.0,0.0,0.0
1251,6251,56.0,0.0,1.0,0.0
1252,6252,56.0,1.0,1.0,1.0
1253,6253,56.0,1.0,0.0,0.0
1254,6254,56.0,0.0,1.0,0.0
1255,6255,56.0,0.0,1.0,0.0
1256,6256,56.0,0.0,1.0,1.0
1257,6257,56.0,0.0,0.0,0.0
1258,6258,56.0,1.0,1.0,1.0
1259,6259,56.0,1.0,0.0,1.0
1260,6260,56.0,0.0,1.0,1.0
1261,6261,56.0,1.0,1.0,0.0
1262,6262,56.0,1.0,1.0,1.0
1263,6263,56.0,1.0,1.0,1.0
1264,6264,56.0,0.0,1.0,1.0
1265,6265,56.0,0.0,1.0,1.0
1266,6266,56.0,1.0,1.0,1.0
1267,6267,56.0,0.0,1.0,1.0
1268,6268,56.0,0.0,1.0,0.0
1269,6269,56.0,0.0,0.0,0.0
1270,6270,56.0,0.0,0.0,0.0
1271,6271,56.0,0.0,1.0,0.0
1272,6272,56.0,0.0,1.0,0.0
1273,6273,56.0,1.0,0.0,1.0
1274,6274,56.0,0.0,0.0,1.0
1275,6275,56.0,0.0,0.0,1.0
1276,6276,56.0,1.0,1.0,0.0
1277,6277,56.0,1.0,1.0,1.0
1278,6278,56.0,0.0,1.0,0.0
1279,6279,56.0,0.0,0.0,0.0
1280,6280,56.0,0.0,1.0,1.0
1281,6281,56.0,0.0,1.0,0.0
1282,6282,56.0,0.0,1.0,1.0
1283,6283,56.0,0.0,1.0,0.0
1284,6284,56.0,1.0,1.0,1.0
1285,6285,56.0,0.0,0.0,0.0
1286,6286,56.0,0.0,0.0,1.0
1287,6287,56.0,0.0,0.0,0.0
1288,6288,56.0,0.0,0.0,1.0
1289,6289,56.0,0.0,0.0,0.0
1290,6290,56.0,0.0,0.0,0.0
1291,6291,56.0,1.0,1.0,1.0
1292,6292,56.0,1.0,1.0,1.0
1293,6293,56.0,0.0,0.0,0.0
1294,6294,56.0,0.0,0.0,0.0
1295,6295,56.0,1.0,1.0,1.0
1296,6296,56.0,1.0,1.0,1.0
1297,6297,56.0,0.0,0.0,1.0
1298,6298,56.0,1.0,1.0,0.0
1299,6299,56.0,0.0,0.0,1.0
1300,6300,56.0,1.0,0.0,1.0
1301,6301,56.0,1.0,1.0,1.0
1302,6302,56.0,0.0,1.0,0.0
1303,6303,56.0,0.0,0.0,0.0
1304,6304,56.0,0.0,1.0,1.0
1305,6305,56.0,0.0,1.0,1.0
1306,6306,56.0,0.0,0.0,0.0
1307,6307,56.0,0.0,0.0,0.0
1308,6308,56.0,1.0,0.0,1.0
1309,6309,56.0,1.0,0.0,0.0
1310,6310,56.0,1.0,1.0,0.0
1311,6311,56.0,0.0,0.0,1.0
1312,6312,56.0,0.0,0.0,0.0
1313,6313,56.0,0.0,0.0,1.0
1314,6314,56.0,0.0,0.0,1.0
1315,6315,56.0,0.0,0.0,1.0
1316,6316,56.0,1.0,1.0,1.0
1317,6317,56.0,0.0,0.0,1.0
1318,6318,56.0,1.0,1.0,1.0
1319,6319,56.0,1.0,1.0,0.0
1320,6320,56.0,1.0,1.0,1.0
1321,6321,56.0,0.0,1.0,0.0
1322,6322,56.0,0.0,1.0,1.0
1323,6323,56.0,0.0,0.0,0.0
1324,6324,56.0,0.0,0.0,1.0
1325,6325,56.0,0.0,1.0,0.0
1326,6326,56.0,0.0,0.0,0.0
1327,6327,56.0,0.0,1.0,0.0
1328,6328,56.0,1.0,1.0,1.0
1329,6329,56.0,0.0,0.0,1.0
1330,6330,56.0,0.0,0.0,0.0
1331,6331,56.0,1.0,1.0,1.0
1332,6332,56.0,1.0,0.0,0.0
1333,6333,56.0,1.0,0.0,1.0
1334,6334,56.0,0.0,1.0,0.0
1335,6335,56.0,1.0,1.0,1.0
1336,6336,56.0,0.0,0.0,1.0
1337,6337,56.0,0.0,1.0,0.0
1338,6338,56.0,1.0,1.0,1.0
1339,6339,56.0,1.0,1.0,1.0
1340,6340,56.0,0.0,0.0,0.0
1341,6341,56.0,0.0,0.0,1.0
1342,6342,56.0,1.0,0.0,1.0
1343,6343,56.0,0.0,0.0,1.0
1344,6344,56.0,1.0,1.0,0.0
1345,6345,56.0,0.0,1.0,1.0
1346,6346,56.0,1.0,0.0,0.0
1347,6347,56.0,0.0,1.0,0.0
1348,6348,56.0,1.0,1.0,1.0
1349,6349,56.0,0.0,0.0,1.0
1350,6350,56.0,1.0,1.0,1.0
1351,6351,56.0,0.0,1.0,1.0
1352,6352,56.0,1.0,0.0,1.0
1353,6353,56.0,0.0,1.0,0.0
1354,6354,56.0,0.0,0.0,0.0
1355,6355,56.0,0.0,1.0,0.0
1356,6356,56.0,0.0,1.0,0.0
1357,6357,56.0,0.0,1.0,0.0
1358,6358,56.0,1.0,0.0,1.0
